ID,x,y,kmeans
spot_4063,12412,9444,2
spot_4064,19224,7258,0
spot_4065,6611,12790,1
spot_4066,9140,15687,1
spot_4067,21012,21037,0
spot_4068,18730,14222,0
spot_4069,3842,17581,1
spot_4070,17454,5084,0
spot_4071,12914,7702,2
spot_4072,16977,23364,0
spot_4073,4340,13228,1
spot_4074,11163,17715,2
spot_4075,20244,13639,0
spot_4076,14956,22207,2
spot_4077,17229,23219,0
spot_4078,20242,12189,0
spot_4079,18490,21911,0
spot_4080,14425,5089,0
spot_4081,9889,10318,2
spot_4082,15940,5377,0
spot_4083,11653,8140,2
spot_4084,21773,22922,0
spot_4085,14949,17564,2
spot_4086,10388,6256,2
spot_4087,12920,11474,2
spot_4088,21508,14653,0
spot_4089,16205,13936,0
spot_4090,21774,23502,0
spot_4091,7132,22944,1
spot_4092,12163,11330,2
spot_4093,4354,22513,1
spot_4094,15462,22786,2
spot_4095,9899,16992,1
spot_4096,6112,16272,1
spot_4097,8379,13222,2
spot_4098,16217,21770,0
spot_4099,6101,9019,1
spot_4100,5854,12646,1
spot_4101,10389,6836,2
spot_4102,11669,18875,2
spot_4103,21264,20311,0
spot_4104,9886,8287,2
spot_4105,8631,13077,2
spot_4106,22782,22920,0
spot_4107,9402,21635,1
spot_4108,6359,12935,1
spot_4109,12911,5671,2
spot_4110,9884,7127,2
spot_4111,21269,23503,0
spot_4112,15440,8859,0
spot_4113,5359,19030,1
spot_4114,22508,8848,0
spot_4115,14700,19741,2
spot_4116,7121,16271,1
spot_4117,11405,11477,2
spot_4118,5598,10760,1
spot_4119,18722,8709,0
spot_4120,19998,18137,0
spot_4121,8383,16124,1
spot_4122,4848,15259,1
spot_4123,11411,14959,1
spot_4124,19490,16107,0
spot_4125,8129,15109,1
spot_4126,9893,12640,2
spot_4127,19498,21039,0
spot_4128,10407,19022,1
spot_4129,8879,10320,2
spot_4130,14195,20032,2
spot_4131,12412,9154,2
spot_4132,8133,17430,1
spot_4133,9886,8578,2
spot_4134,6604,8147,2
spot_4135,12174,18584,2
spot_4136,4350,19612,1
spot_4137,20004,21909,0
spot_4138,15957,16402,2
spot_4139,12409,7413,2
spot_4140,12423,16408,2
spot_4141,14684,9586,2
spot_4142,14942,12922,0
spot_4143,8644,21781,1
spot_4144,4343,14969,1
spot_4145,16963,14370,0
spot_4146,7881,17575,1
spot_4147,15957,16692,2
spot_4148,16444,5086,0
spot_4149,23012,8267,0
spot_4150,15454,17564,2
spot_4151,7109,8147,2
spot_4152,8878,9159,2
spot_4153,22250,5222,0
spot_4154,23014,9138,0
spot_4155,9398,19314,1
spot_4156,11651,7269,2
spot_4157,13436,18727,2
spot_4158,15715,23511,2
spot_4159,18472,10595,0
spot_4160,19494,18718,0
spot_4161,12411,8864,2
spot_4162,15707,18289,2
spot_4163,9401,21345,1
spot_4164,5097,12792,1
spot_4165,19237,15672,0
spot_4166,5109,20626,1
spot_4167,13432,15826,2
spot_4168,10400,14380,1
spot_4169,7112,9887,1
spot_4170,16716,17707,2
spot_4171,16953,7696,0
spot_4172,10642,7561,2
spot_4173,15436,6248,0
spot_4174,9390,13801,1
spot_4175,14186,14229,2
spot_4176,10646,10172,2
spot_4177,13433,16987,2
spot_4178,5600,11631,1
spot_4179,10390,7996,2
spot_4180,15450,15243,0
spot_4181,7622,13659,2
spot_4182,17733,22638,0
spot_4183,20511,23359,0
spot_4184,12675,15972,2
spot_4185,8882,12061,2
spot_4186,7121,15981,1
spot_4187,13434,17567,2
spot_4188,5607,16273,1
spot_4189,13427,12924,2
spot_4190,21751,8995,0
spot_4191,17722,15094,0
spot_4192,20747,12478,0
spot_4193,15706,17418,2
spot_4194,17728,18866,2
spot_4195,13924,7411,2
spot_4196,22006,10590,0
spot_4197,10640,6110,2
spot_4198,7863,5679,2
spot_4199,8636,15978,1
spot_4200,9650,18878,1
spot_4201,15950,11760,0
spot_4202,16455,11759,0
spot_4203,4092,16275,1
spot_4204,13692,21193,2
spot_4205,7126,19462,1
spot_4206,19245,20605,0
spot_4207,23286,22049,0
spot_4208,4095,18016,1
spot_4209,15437,6828,0
spot_4210,9146,19749,1
spot_4211,15449,14372,0
spot_4212,17464,11467,0
spot_4213,6876,21059,1
spot_4214,14198,21773,2
spot_4215,15201,17709,2
spot_4216,9135,12206,2
spot_4217,16463,17562,2
spot_4218,12661,7268,2
spot_4219,6605,8728,1
spot_4220,16964,14950,0
spot_4221,9891,11479,2
spot_4222,6122,22946,1
spot_4223,10144,11624,2
spot_4224,6604,7857,2
spot_4225,18213,6389,0
spot_4226,14198,22063,2
spot_4227,8894,19605,1
spot_4228,5612,19465,1
spot_4229,20989,5949,0
spot_4230,7881,17865,1
spot_4231,8372,8580,2
spot_4232,12926,15537,2
spot_4233,17715,10452,0
spot_4234,19247,22055,0
spot_4235,20750,14219,0
spot_4236,15714,22641,2
spot_4237,6871,17577,1
spot_4238,11150,9301,2
spot_4239,4858,21642,1
spot_4240,9652,20329,1
spot_4241,12425,18149,2
spot_4242,21246,8415,0
spot_4243,5356,17289,1
spot_4244,9383,9739,2
spot_4245,9386,11480,2
spot_4246,11170,22648,1
spot_4247,20748,13058,0
spot_4248,22001,7108,0
spot_4249,16968,17271,0
spot_4250,16207,15096,0
spot_4251,12157,7559,2
spot_4252,13938,16696,2
spot_4253,10914,20472,2
spot_4254,8874,6838,2
spot_4255,8374,10031,2
spot_4256,8128,13948,1
spot_4257,16214,19739,2
spot_4258,4343,15259,1
spot_4259,4094,17436,1
spot_4260,15696,11035,0
spot_4261,13944,21048,2
spot_4262,16956,9727,0
spot_4263,9141,16558,2
spot_4264,9636,10174,2
spot_4265,11397,6254,2
spot_4266,9904,20184,1
spot_4267,21015,22488,0
spot_4268,7127,20043,1
spot_4269,8624,8144,2
spot_4270,11912,12346,2
spot_4271,19476,6822,0
spot_4272,12422,16118,2
spot_4273,15942,6537,0
spot_4274,13689,19162,2
spot_4275,15709,19449,2
spot_4276,14937,9730,0
spot_4277,19996,16686,0
spot_4278,9898,16412,1
spot_4279,16452,10018,0
spot_4280,6106,12500,1
spot_4281,14195,19742,2
spot_4282,14686,11036,0
spot_4283,15458,20175,2
spot_4284,14938,10601,0
spot_4285,14955,21917,2
spot_4286,13441,22209,2
spot_4287,5610,18304,1
spot_4288,4606,22368,1
spot_4289,13694,22354,2
spot_4290,10664,21778,1
spot_4291,11154,11912,2
spot_4292,21500,10011,0
spot_4293,9901,18153,1
spot_4294,15947,10019,0
spot_4295,10646,9882,2
spot_4296,21508,14943,0
spot_4297,9137,13656,1
spot_4298,3846,20483,1
spot_4299,14180,10167,2
spot_4300,14955,21627,2
spot_4301,17459,8566,0
spot_4302,12918,10024,2
spot_4303,19477,7692,0
spot_4304,19491,16397,0
spot_4305,6621,19173,1
spot_4306,21245,8125,0
spot_4307,21011,20167,0
spot_4308,9377,5677,2
spot_4309,21263,19731,0
spot_4310,17212,11613,0
spot_4311,4342,14679,1
spot_4312,10138,7852,2
spot_4313,16706,11033,0
spot_4314,7378,19027,1
spot_4315,21259,17120,0
spot_4316,20759,20602,0
spot_4317,9392,15542,1
spot_4318,8632,13367,1
spot_4319,12166,13362,2
spot_4320,9381,7998,2
spot_4321,5860,16418,1
spot_4322,16450,8568,0
spot_4323,14179,9296,2
spot_4324,16720,20318,2
spot_4325,5852,11485,1
spot_4326,15951,12630,0
spot_4327,6360,13806,1
spot_4328,8126,13078,2
spot_4329,8119,8145,2
spot_4330,7880,16995,1
spot_4331,12685,22646,2
spot_4332,20256,21473,0
spot_4333,9637,10464,2
spot_4334,21002,14364,0
spot_4335,10906,15249,1
spot_4336,16721,20899,0
spot_4337,11413,16119,2
spot_4338,7637,23234,1
spot_4339,12179,22066,2
spot_4340,15950,12050,0
spot_4341,5364,22802,1
spot_4342,13695,23224,2
spot_4343,17207,8421,0
spot_4344,4352,21062,1
spot_4345,15442,9730,0
spot_4346,10656,16846,1
spot_4347,12670,13071,2
spot_4348,16697,5230,0
spot_4349,6868,15836,1
spot_4350,17203,5810,0
spot_4351,9389,13511,1
spot_4352,14680,6974,0
spot_4353,21265,21182,0
spot_4354,18985,15817,0
spot_4355,23010,6817,0
spot_4356,8380,13803,1
spot_4357,16451,9148,0
spot_4358,9909,23375,1
spot_4359,19747,18863,0
spot_4360,17972,13788,0
spot_4361,16710,13645,0
spot_4362,9386,11190,2
spot_4363,9895,14381,1
spot_4364,9125,5532,2
spot_4365,23014,9428,0
spot_4366,11665,16264,2
spot_4367,18473,11176,0
spot_4368,18975,9434,0
spot_4369,15188,9005,0
spot_4370,5601,12501,1
