ID,x,y,label_3PCs_k6,label_10PCs_k6
aaaaabnj-1,3300.8158325195313,3896.9374755859376,5,1
aaaaabnk-1,3313.335278320312,3908.3796875,1,0
aaaaabnl-1,3291.741003417969,3915.625854492187,5,5
aaaaabnm-1,3320.39052734375,3916.5837646484374,1,0
aaaaabnn-1,3305.3046875,3915.25107421875,5,0
aaaaabno-1,3318.552111816406,3925.832495117187,5,5
aaaaabnp-1,3302.0115600585937,3924.8600585937497,4,4
aaaaaboa-1,3293.3866333007813,3930.66728515625,1,5
aaaaabob-1,3307.849084472656,3932.1493896484376,0,2
aaaaaboc-1,3317.730334472656,3942.1045166015624,0,2
aaaaabod-1,3305.9662597656247,3941.230029296875,0,2
aaaaaboe-1,3297.360632324219,3942.335278320312,1,0
aaaaabof-1,3312.368444824219,3946.23291015625,0,2
aaaaabog-1,3304.6754882812497,3951.199682617187,0,2
aaaaaboh-1,3319.021313476562,3957.340185546875,2,1
aaaaaboi-1,3293.5354248046874,3952.0696044921874,2,1
aaaaaboj-1,3305.7284423828123,3962.0695556640626,5,1
aaaaabok-1,3299.0261840820312,3965.8962158203126,2,1
aaaaabol-1,3297.871337890625,3974.6763671875,0,2
aaaaabom-1,3308.3448486328125,3725.892407226562,3,4
aaaaabop-1,3309.5077880859376,3686.926879882813,4,4
aaaaabpa-1,3304.063928222656,3696.7425537109375,3,4
aaaaabpb-1,3289.5186767578125,3899.552221679688,2,1
aaaaabpd-1,3358.6013061523436,3372.1346923828123,2,3
aaaaabpe-1,3302.664208984375,3373.96044921875,5,1
aaaaabpf-1,3347.982946777344,3374.8756103515625,2,3
aaaaabpg-1,3375.8268798828126,3377.7130249023435,4,0
aaaaabph-1,3315.575451660156,3375.8019775390626,1,0
aaaaabpi-1,3370.6835083007813,3377.233654785156,4,4
aaaaabpj-1,3358.080224609375,3380.3012084960938,2,1
aaaaabpk-1,3366.131774902344,3380.7699951171876,4,4
aaaaabpl-1,3386.7988525390624,3378.9761962890625,4,4
aaaaabpm-1,3397.2626098632813,3380.50146484375,4,4
aaaaabpn-1,3346.3800659179688,3380.3406372070312,1,0
aaaaabpo-1,3326.5899658203125,3378.7149291992187,1,0
aaaaabpp-1,3318.6386474609376,3383.000207519531,1,0
aaaaacaa-1,3356.1058837890623,3384.9845092773435,1,0
aaaaacab-1,3338.059362792969,3382.3589721679687,4,4
aaaaacac-1,3374.2640502929685,3385.405773925781,4,0
aaaaacad-1,3303.938793945312,3383.3409545898435,2,1
aaaaacae-1,3332.9052001953123,3382.0404296875,1,0
aaaaacaf-1,3351.990979003906,3387.954943847656,1,0
aaaaacag-1,3365.7362426757813,3387.4523315429688,1,0
aaaaacah-1,3323.918774414062,3389.1954956054688,5,0
aaaaacai-1,3390.391223144531,3389.3920166015623,4,0
aaaaacaj-1,3341.0341552734376,3388.2739013671876,1,0
aaaaacak-1,3357.523449707031,3391.4601562499997,1,0
aaaaacal-1,3330.7530151367187,3391.7867919921873,5,1
aaaaacam-1,3381.369104003906,3390.8006591796875,3,4
aaaaacan-1,3300.9312133789062,3392.6886718749997,2,1
aaaaacao-1,3316.506591796875,3393.112841796875,4,1
aaaaacap-1,3349.9647583007813,3394.8912841796873,2,1
aaaaacba-1,3397.1592651367187,3393.3824096679687,1,0
aaaaacbb-1,3360.379956054687,3397.9752319335935,1,0
aaaaacbc-1,3367.1093994140624,3395.367541503906,5,0
aaaaacbd-1,3326.897717285156,3398.423889160156,5,0
aaaaacbe-1,3336.5459228515624,3396.7317749023437,4,1
aaaaacbf-1,3346.0916137695312,3399.2369506835935,5,0
aaaaacbg-1,3372.593310546875,3398.010302734375,5,0
aaaaacbh-1,3381.6907592773437,3398.460205078125,4,4
aaaaacbi-1,3396.463659667969,3400.384533691406,4,4
aaaaacbj-1,3311.384387207031,3404.616271972656,0,2
aaaaacbk-1,3304.1126953125,3408.907568359375,0,2
aaaaacbl-1,3295.1383056640625,3406.674035644531,0,2
aaaaacbm-1,3289.1036376953125,3409.4564575195313,0,2
aaaaacbn-1,3314.2242919921873,3412.662841796875,0,2
aaaaacbo-1,3316.3470092773437,3420.053649902344,0,2
aaaaacbp-1,3293.824914550781,3425.349963378906,0,2
aaaaacca-1,3309.00517578125,3431.514123535156,0,2
aaaaaccb-1,3319.6239501953123,3430.281042480469,0,2
aaaaaccc-1,3307.7233276367188,3441.8500488281247,0,2
aaaaaccd-1,3321.5877075195312,3446.8002197265623,0,2
aaaaacce-1,3308.327001953125,3453.9324584960937,0,2
aaaaaccf-1,3452.476708984375,3404.245642089844,4,4
aaaaacch-1,3462.027587890625,3370.8287719726563,3,4
aaaaacci-1,3462.929675292969,3382.6731567382812,4,0
aaaaaccj-1,3469.419226074219,3394.5268798828124,3,4
aaaaacck-1,3476.502697753906,3388.639965820312,3,4
aaaaaccl-1,3474.2799560546873,3376.2917236328126,3,4
aaaaaccm-1,3487.186840820312,3380.529064941406,3,4
aaaaaccn-1,3485.9728515624997,3397.5460815429688,3,4
aaaaacco-1,3497.7885986328124,3373.6537353515623,3,4
aaaaaccp-1,3495.0970703125,3402.9781127929687,3,4
aaaaacda-1,3501.265380859375,3390.5721801757813,3,4
aaaaacdb-1,3507.7113525390623,3406.4976440429687,3,4
aaaaacdc-1,3509.853369140625,3375.447326660156,3,4
aaaaacdd-1,3516.068994140625,3390.2287353515626,3,4
aaaaacde-1,3520.3592529296875,3402.0392944335936,4,4
aaaaacdf-1,3531.52919921875,3386.3815307617188,4,4
aaaaacdg-1,3532.655615234375,3375.6851440429687,4,4
aaaaacdh-1,3535.164111328125,3394.7269287109375,3,4
aaaaacdi-1,3540.6451171875,3373.842785644531,3,4
aaaaacdj-1,3549.673876953125,3385.260510253906,3,4
aaaaacdk-1,3551.234423828125,3401.294506835937,4,4
aaaaacdl-1,3551.44775390625,3371.1356933593747,4,0
aaaaacdm-1,3559.7663818359374,3393.0819213867185,4,4
aaaaacdn-1,3563.2942138671874,3375.939978027344,4,4
aaaaacdo-1,3565.04111328125,3383.1873901367185,1,0
aaaaacdp-1,3566.2243896484374,3398.014660644531,1,0
aaaaacea-1,3571.98720703125,3389.254431152344,1,0
aaaaaceb-1,3574.823583984375,3400.518798828125,1,0
aaaaacec-1,3575.3834716796873,3371.3189331054687,4,0
aaaaaced-1,3577.5350341796875,3384.559094238281,1,0
aaaaacee-1,3580.4369873046876,3395.413818359375,1,0
aaaaacef-1,3586.34921875,3379.4856567382812,2,1
aaaaaceg-1,3586.3255615234375,3389.0060302734373,1,0
aaaaaceh-1,3590.875634765625,3398.238781738281,1,0
aaaaacei-1,3602.15224609375,3388.0041259765626,4,4
aaaaacej-1,3596.62060546875,3375.2074340820313,1,0
aaaaacek-1,3601.5197265624997,3401.2511352539063,3,4
aaaaacel-1,3610.008935546875,3397.2860595703123,4,4
aaaaacem-1,3613.2113769531247,3372.6713378906247,5,1
aaaaacen-1,3619.7897460937497,3399.4330566406247,4,4
aaaaaceo-1,3620.460034179687,3379.9507080078124,4,4
aaaaacep-1,3627.754760742187,3388.95,3,4
aaaaacfa-1,3632.7974853515625,3370.8997436523437,4,0
aaaaacfb-1,3631.121142578125,3399.8097045898435,3,4
aaaaacfc-1,3639.8319824218743,3393.9659545898435,3,4
aaaaacfd-1,3644.886328125,3382.3207885742186,3,4
aaaaacfe-1,3639.2878662109374,3404.826696777344,3,4
aaaaacff-1,3653.3502197265625,3396.476525878906,3,4
aaaaacfg-1,3664.2653320312497,3379.435021972656,4,0
aaaaacfh-1,3672.794799804687,3395.0875976562497,4,4
aaaaacfi-1,3683.681689453125,3396.102990722656,0,2
aaaaacfj-1,3682.960766601562,3383.983020019531,2,1
aaaaacfk-1,3688.09189453125,3401.2166870117185,0,2
aaaaacfl-1,3693.9306640625,3390.9621093749997,2,1
aaaaacfm-1,3693.96884765625,3376.272216796875,2,1
aaaaacfn-1,3705.157055664062,3400.9236694335937,0,2
aaaaacfo-1,3707.226440429687,3387.76796875,0,2
aaaaacfp-1,3703.083520507813,3373.3762817382812,5,0
aaaaacga-1,3716.4689453125,3378.035510253906,2,1
aaaaacgb-1,3408.9907836914062,3394.79208984375,4,4
aaaaacgc-1,3406.1969482421873,3401.611389160156,5,1
aaaaacgd-1,3405.457971191406,3372.7763427734376,4,4
aaaaacge-1,3409.7509277343747,3382.6934936523435,4,4
aaaaacgg-1,3432.467053222656,3395.3862182617186,5,0
aaaaacgh-1,3439.531848144531,3403.2557739257813,1,0
aaaaacgi-1,3441.5761230468747,3394.17783203125,4,4
aaaaacgj-1,1669.836932373047,2269.4557983398436,2,1
aaaaacgk-1,1655.3162719726563,2273.068505859375,2,1
aaaaacgl-1,1649.7590026855469,2288.5484252929687,2,1
aaaaacgm-1,1661.660870361328,2289.606982421875,5,1
aaaaacgn-1,1646.7788146972655,2298.2047241210935,5,1
aaaaacgo-1,1654.7547241210937,2302.9533935546874,2,1
aaaaacgp-1,1670.6958557128903,2302.9166625976563,2,3
aaaaacha-1,1662.83408203125,2310.014660644531,5,0
aaaaachb-1,1652.7944946289062,2315.6224609375,5,1
aaaaachc-1,1670.8970458984377,2316.121130371094,5,1
aaaaachd-1,1661.4671508789063,2325.1471923828126,5,5
aaaaache-1,1650.135028076172,2328.537646484375,5,5
aaaaachf-1,1669.6741333007812,2330.4713134765625,5,5
aaaaachg-1,1648.59990234375,2338.8507446289063,2,3
aaaaachh-1,1660.3540161132812,2343.4854858398435,2,1
aaaaachi-1,1645.8801513671874,2348.1976318359375,2,3
aaaaachj-1,1670.6348449707032,2348.2553222656247,2,3
aaaaachk-1,1645.922900390625,2362.5374389648437,1,5
aaaaachl-1,1667.8204650878906,2362.2296874999997,1,0
aaaaachm-1,1657.1664123535156,2362.8094970703123,1,5
aaaaachn-1,1669.2333618164062,2372.1111450195312,1,5
aaaaacho-1,1657.6675720214844,2371.7347045898437,1,0
aaaaachp-1,1662.818933105469,2373.3002319335938,1,5
aaaaacia-1,1651.9219787597656,2373.0296264648437,1,0
aaaaacib-1,1646.6203735351562,2374.7642822265625,1,5
aaaaacic-1,1652.286798095703,2381.128283691406,1,0
aaaaacid-1,1665.8402099609375,2382.6591552734376,1,0
aaaaacie-1,1660.357336425781,2384.5340942382813,5,0
aaaaacif-1,1671.0636840820312,2384.2140991210936,5,5
aaaaacig-1,1647.582434082031,2389.007177734375,5,1
aaaaacih-1,1654.3525512695312,2395.1626220703124,5,0
aaaaacii-1,1667.2923278808594,2394.574719238281,2,1
aaaaacij-1,1642.672937011719,2397.364819335937,5,0
aaaaacik-1,1674.8065063476563,2401.885009765625,1,0
aaaaacil-1,1648.1263427734375,2410.4204956054687,1,0
aaaaacim-1,1660.356402587891,2408.9894409179688,4,4
aaaaacin-1,1671.6709899902344,2409.2955322265625,4,4
aaaaacio-1,1671.7200683593749,2417.1231689453125,1,0
aaaaacip-1,1659.1492614746094,2422.678466796875,4,1
aaaaacja-1,1668.1195007324218,2430.240686035156,3,4
aaaaacjb-1,1646.4524902343749,2425.8290283203123,4,4
aaaaacjc-1,1654.5579956054687,2433.278771972656,1,0
aaaaacjd-1,1660.7629333496093,2446.753430175781,3,4
aaaaacje-1,1670.8446472167968,2451.3308959960937,3,4
aaaaacjf-1,1646.001239013672,2462.5728515625,4,4
aaaaacjh-1,1666.3681396484374,2463.8277221679687,3,4
aaaaacji-1,1673.3272033691403,2474.4977539062497,3,4
aaaaacjj-1,1659.7449462890625,2481.5090087890626,3,4
aaaaacjk-1,1646.1015747070312,2486.8406005859374,3,4
aaaaacjl-1,1659.8833618164062,2491.546105957031,3,4
aaaaacjm-1,1640.479248046875,2494.2899291992185,3,4
aaaaacjn-1,1670.060430908203,2495.413024902344,1,0
aaaaacjo-1,1652.334735107422,2498.4627319335937,1,0
aaaaacjp-1,1655.3258178710937,2501.7730834960935,1,0
aaaaacka-1,1659.1660705566403,2503.971337890625,2,1
aaaaackb-1,1669.418054199219,2508.3236450195313,4,4
aaaaackc-1,1660.3234069824218,2509.620434570312,4,4
aaaaacke-1,1666.962579345703,2518.931628417969,4,0
aaaaackf-1,1646.9915222167967,2521.797680664062,4,4
aaaaackg-1,1657.3597167968749,2519.4097534179687,1,0
aaaaackh-1,1666.2703979492187,2526.4894897460936,4,4
aaaaacki-1,1654.5645324707032,2527.0114013671873,1,0
aaaaackj-1,1641.9377990722655,2542.848254394531,5,0
aaaaackk-1,1635.1980834960937,2533.2251586914062,4,4
aaaaackl-1,1646.7419799804686,2530.4859008789062,1,0
aaaaackm-1,1656.2754272460936,2543.654260253906,4,4
aaaaackn-1,1664.219171142578,2533.8443969726563,4,1
aaaaacko-1,1408.2763061523438,2543.5727050781247,4,0
aaaaackp-1,1421.651770019531,2537.248547363281,5,5
aaaaacla-1,1424.864172363281,2529.0519409179688,5,1
aaaaaclb-1,1355.1454956054688,2551.910217285156,2,1
aaaaaclc-1,1430.862109375,2546.0755981445313,5,5
aaaaacld-1,1434.6036865234375,2529.8975830078125,5,5
aaaaacle-1,1442.2400939941406,2549.9723999023436,1,0
aaaaaclf-1,1329.4575866699215,2545.658276367187,5,5
aaaaaclg-1,1446.5981079101562,2530.035168457031,5,1
aaaaaclh-1,1453.1589416503905,2534.5800537109376,1,5
aaaaacli-1,1454.8245971679687,2556.568615722656,2,1
aaaaaclj-1,1314.695269775391,2552.830358886719,2,3
aaaaaclk-1,1463.5032714843749,2539.6215332031247,2,3
aaaaacll-1,1470.4682495117188,2538.987353515625,2,3
aaaaaclm-1,1305.635382080078,2543.3473388671873,2,3
aaaaacln-1,1475.7741088867188,2531.178186035156,2,3
aaaaaclo-1,1290.770965576172,2549.0684448242187,2,3
aaaaaclp-1,1294.2950622558594,2530.9104858398437,2,3
aaaaacma-1,1484.0226989746093,2542.1870971679687,4,4
aaaaacmb-1,1492.803265380859,2534.6582885742187,1,0
aaaaacmc-1,1492.0763244628906,2553.4535400390623,1,0
aaaaacmd-1,1273.0980834960938,2546.846533203125,2,1
aaaaacme-1,1501.4094116210938,2543.4037841796876,1,0
aaaaacmf-1,1502.534686279297,2552.9789428710938,4,0
aaaaacmg-1,1505.1445556640624,2529.231237792969,1,0
aaaaacmh-1,1507.7373046875,2557.7755493164063,1,0
aaaaacmi-1,1510.2637512207032,2538.7464233398437,1,0
aaaaacmj-1,1516.6524475097656,2527.3021362304685,4,4
aaaaacmk-1,1516.2757995605468,2552.5487548828123,4,0
aaaaacml-1,1520.6987670898436,2537.2429443359374,1,0
aaaaacmm-1,1254.594396972656,2550.888391113281,2,1
aaaaacmn-1,1524.4668029785155,2545.186584472656,4,0
aaaaacmo-1,1527.7991516113282,2555.1682739257812,4,0
aaaaacmp-1,1240.6431701660156,2547.137060546875,2,1
aaaaacna-1,1533.0344543457031,2531.0877075195312,1,0
aaaaacnb-1,1240.8991455078124,2556.636267089844,2,1
aaaaacnc-1,1238.7968688964845,2533.3585937499997,2,1
aaaaacnd-1,1535.3433166503903,2542.7347412109375,4,4
aaaaacne-1,1537.5725952148437,2551.1189453125,1,0
aaaaacnf-1,1543.1906677246093,2535.635705566406,2,1
aaaaacng-1,1543.9197875976563,2557.8820068359373,1,0
aaaaacnh-1,1545.423370361328,2551.991772460937,1,0
aaaaacni-1,1549.1996032714844,2544.953332519531,4,0
aaaaacnj-1,1226.451220703125,2551.5292114257813,2,1
aaaaacnk-1,1551.4625,2559.565197753906,4,0
aaaaacnl-1,1218.973876953125,2551.340783691406,2,1
aaaaacnm-1,1556.6973876953125,2546.812707519531,4,0
aaaaacnn-1,1557.697735595703,2538.031103515625,4,4
aaaaacnp-1,1562.1836853027344,2529.201977539062,1,5
aaaaacoa-1,1568.83935546875,2546.1175170898437,4,4
aaaaacob-1,1206.886279296875,2551.942590332031,5,5
aaaaacoc-1,1570.829675292969,2533.108740234375,4,4
aaaaacod-1,1187.2672790527342,2560.2483520507812,2,1
aaaaacoe-1,1185.3462707519532,2543.309362792969,2,1
aaaaacof-1,1588.5706237792967,2537.4811767578126,4,4
aaaaacog-1,1588.7752380371094,2551.478369140625,1,0
aaaaacoh-1,1183.0495483398438,2531.3954589843747,5,5
aaaaacoi-1,1174.8095703125,2535.6568725585935,2,1
aaaaacoj-1,1601.556573486328,2544.8555908203125,1,0
aaaaacok-1,1169.9716674804688,2543.8495361328123,5,0
aaaaacol-1,1168.7631774902345,2557.3356079101563,5,1
aaaaacom-1,1605.056182861328,2553.2725830078125,1,0
aaaaacon-1,1607.777801513672,2539.454064941406,1,0
aaaaacoo-1,1605.385723876953,2530.1634155273437,5,1
aaaaacop-1,1163.086065673828,2533.1689208984376,5,5
aaaaacpa-1,1613.3629821777342,2533.7449951171875,5,1
aaaaacpb-1,1613.1557739257812,2551.388720703125,1,0
aaaaacpc-1,1157.2698120117186,2545.421911621094,5,1
aaaaacpd-1,1623.059539794922,2556.5729736328126,1,0
aaaaacpe-1,1620.5817565917969,2536.498364257812,1,0
aaaaacpf-1,1152.8542114257812,2553.120263671875,5,5
aaaaacpg-1,1150.9139038085937,2526.22490234375,5,0
aaaaacph-1,1628.4238159179688,2545.623828125,4,0
aaaaacpi-1,1146.421832275391,2545.5731933593747,2,1
aaaaacpj-1,1142.0532348632812,2537.7914184570313,5,5
aaaaacpk-1,1141.097814941406,2556.383508300781,5,5
aaaaacpl-1,1137.6633666992186,2546.6576904296876,5,1
aaaaacpm-1,1136.3004821777342,2530.181884765625,2,1
aaaaacpo-1,1130.7376098632812,2559.076281738281,5,0
aaaaacpp-1,1129.4880310058593,2527.492431640625,2,1
aaaaadaa-1,1127.46025390625,2540.265673828125,5,0
aaaaadab-1,1126.1049438476562,2550.225573730469,1,0
aaaaadac-1,1120.9492248535155,2529.683630371094,2,1
aaaaadad-1,1120.126202392578,2542.912170410156,5,0
aaaaadae-1,1119.2608459472656,2548.725207519531,5,5
aaaaadaf-1,1117.135223388672,2554.780212402344,1,0
aaaaadag-1,1113.4113891601562,2526.433874511719,0,2
aaaaadah-1,1109.5994628906249,2554.8989135742186,1,0
aaaaadai-1,1110.2697509765624,2534.6333862304687,0,2
aaaaadaj-1,1109.0352172851562,2546.2619506835936,5,1
aaaaadak-1,1671.936407470703,2029.8286376953124,2,1
aaaaadal-1,1653.4300231933594,2024.5783935546872,5,1
aaaaadam-1,1651.567120361328,2037.9511596679688,5,1
aaaaadan-1,1659.4011901855467,2037.6247314453124,2,1
aaaaadao-1,1668.1575805664063,2043.2866943359377,2,1
aaaaadba-1,1667.7462768554688,2067.2130737304688,5,1
aaaaadbb-1,1656.4511962890624,2080.627551269531,2,1
aaaaadbc-1,1670.4910339355467,2087.5236328124997,2,1
aaaaadbd-1,1644.4997314453124,2090.619201660156,2,3
aaaaadbe-1,1661.1198669433593,2096.561730957031,2,3
aaaaadbf-1,1657.882769775391,2106.670837402344,2,3
aaaaadbg-1,1668.431610107422,2105.3086791992187,2,3
aaaaadbh-1,1674.5784423828125,2107.414172363281,4,3
aaaaadbi-1,1656.4345947265624,2116.7923950195313,2,3
aaaaadbj-1,1645.8056518554688,2126.903576660156,2,3
aaaaadbk-1,1667.1387634277344,2132.796923828125,5,1
aaaaadbl-1,1648.234460449219,2136.5893432617186,2,1
aaaaadbm-1,1657.8963623046875,2135.0526611328123,2,1
aaaaadbn-1,1659.7557373046875,2142.165600585937,2,1
aaaaadbo-1,1666.6309631347656,2146.9534912109375,2,1
aaaaadbp-1,1651.2714050292968,2147.6254394531247,5,0
aaaaadca-1,1663.15615234375,2150.977087402344,5,1
aaaaadcb-1,1643.7289001464844,2152.907019042969,2,1
aaaaadcc-1,1657.053106689453,2156.5574951171875,2,1
aaaaadcd-1,1671.8093017578124,2160.7628784179688,2,1
aaaaadce-1,1650.435205078125,2163.95556640625,2,1
aaaaadcf-1,1656.3668395996094,2163.7760620117188,2,1
aaaaadcg-1,1664.4968322753905,2167.719970703125,2,1
aaaaadch-1,1642.1622314453125,2164.5911987304685,2,1
aaaaadci-1,1649.6087585449218,2172.8181030273436,2,1
aaaaadcj-1,1661.6435424804688,2178.938684082031,2,1
aaaaadck-1,1650.8816833496094,2182.0033325195313,2,1
aaaaadcl-1,1659.3962097167969,2195.6865478515624,2,1
aaaaadcm-1,1664.6487365722655,2204.29736328125,2,1
aaaaadcn-1,1648.4357543945312,2212.2897705078126,2,1
aaaaadco-1,1657.8036010742187,2213.1354125976563,2,1
aaaaadcp-1,1670.538244628906,2213.6118774414062,4,3
aaaaadda-1,1665.8139587402345,2228.813513183594,2,1
aaaaaddb-1,1667.5866943359374,2243.3359375,5,1
aaaaaddc-1,1656.806884765625,2244.3714599609375,5,1
aaaaaddd-1,1655.8136962890624,2257.795275878906,5,5
aaaaadde-1,1674.5873657226562,2253.8827026367185,2,1
aaaaaddf-1,845.8370025634765,2316.5328491210935,1,0
aaaaaddg-1,850.4813934326172,2329.364611816406,3,4
aaaaaddh-1,834.6052154541015,2328.970947265625,4,0
aaaaaddj-1,825.1567993164062,2335.5721435546875,3,4
aaaaaddk-1,836.3786254882813,2339.0503784179687,4,0
aaaaaddl-1,852.0554809570312,2348.859411621094,1,0
aaaaaddm-1,844.0333984375,2344.1962402343747,4,0
aaaaaddn-1,828.0290252685546,2348.35576171875,1,0
aaaaaddo-1,838.2334869384765,2350.319104003906,3,4
aaaaaddp-1,832.2389221191406,2353.0116699218747,1,0
aaaaadea-1,849.7710021972656,2359.9249755859373,3,4
aaaaadeb-1,840.966519165039,2362.508801269531,3,4
aaaaadec-1,834.3190979003906,2318.118505859375,4,4
aaaaaded-1,817.7621520996094,2372.32509765625,1,0
aaaaadee-1,848.8413146972656,2374.6875,3,4
aaaaadef-1,826.5317199707031,2374.384521484375,1,0
aaaaadeg-1,850.644140625,2384.6963745117187,4,4
aaaaadeh-1,833.9871185302734,2377.4618286132813,1,0
aaaaadei-1,826.8722595214844,2388.163610839844,4,4
aaaaadej-1,838.5790069580078,2387.0768310546873,1,0
aaaaadek-1,827.4875549316406,2397.0060180664063,1,0
aaaaadel-1,843.6269714355468,2393.1930541992188,4,0
aaaaadem-1,835.7257690429688,2398.497875976562,1,0
aaaaaden-1,834.1530303955078,2308.08037109375,4,4
aaaaadeo-1,847.0173217773437,2399.1185668945313,1,0
aaaaadep-1,852.5980407714843,2405.4771728515625,1,0
aaaaadfa-1,825.828955078125,2405.9237548828123,1,0
aaaaadfb-1,822.0923583984375,2414.112890625,4,4
aaaaadfc-1,833.7757080078125,2412.838098144531,1,0
aaaaadfd-1,839.1977264404296,2407.3031372070313,1,0
aaaaadfe-1,849.7831420898438,2414.7227905273435,1,0
aaaaadff-1,842.4844207763672,2417.43486328125,1,0
aaaaadfg-1,836.5136688232421,2421.1598388671873,1,0
aaaaadfh-1,829.5483276367187,2422.30908203125,1,5
aaaaadfi-1,846.5483276367187,2423.7640014648437,1,0
aaaaadfj-1,826.6421203613281,2429.650708007812,1,0
aaaaadfk-1,852.9945587158203,2428.413684082031,1,0
aaaaadfl-1,821.3813964843749,2423.70693359375,1,5
aaaaadfm-1,840.6059020996094,2428.758166503906,1,0
aaaaadfn-1,833.3444305419922,2430.895825195312,1,0
aaaaadfo-1,822.1845489501953,2435.2680541992186,1,5
aaaaadfp-1,840.8212036132812,2436.0497802734376,1,5
aaaaadga-1,834.6127899169921,2439.180004882812,1,5
aaaaadgb-1,839.5694976806641,2498.3224487304688,1,5
aaaaadgc-1,829.3614044189453,2436.3156127929688,1,5
aaaaadgd-1,848.6858825683594,2503.99541015625,1,5
aaaaadgf-1,838.6330139160156,2441.6216796875,1,5
aaaaadgg-1,822.9959503173828,2442.275158691406,5,5
aaaaadgh-1,830.7223175048828,2506.0656249999997,5,1
aaaaadgi-1,847.4469390869141,2440.1275390625,1,5
aaaaadgj-1,831.4516448974609,2444.9718749999997,1,0
aaaaadgk-1,838.0591186523437,2449.535021972656,1,5
aaaaadgl-1,830.0816009521484,2450.9637939453123,1,5
aaaaadgm-1,824.4891052246094,2450.7066772460935,1,5
aaaaadgn-1,825.2486267089844,2510.3990478515625,3,4
aaaaadgo-1,822.4168151855469,2456.8990600585935,1,0
aaaaadgp-1,834.8121643066406,2455.980993652344,1,0
aaaaadha-1,828.9804504394531,2456.528430175781,1,0
aaaaadhb-1,840.4211578369141,2457.2113769531247,1,0
aaaaadhc-1,848.0831420898437,2459.0464721679687,1,0
aaaaadhd-1,825.3745391845703,2462.2142578125,1,0
aaaaadhe-1,833.5988494873046,2461.9938720703126,1,0
aaaaadhg-1,845.0478576660156,2463.377197265625,1,5
aaaaadhh-1,828.9311126708984,2467.095947265625,1,5
aaaaadhi-1,839.5900939941406,2467.3910400390623,1,5
aaaaadhj-1,850.5131439208984,2470.422900390625,1,5
aaaaadhk-1,833.364093017578,2471.830090332031,1,5
aaaaadhl-1,852.7421112060547,2510.5758544921873,5,1
aaaaadhm-1,843.0731536865234,2472.3773193359375,1,5
aaaaadhn-1,820.7361663818359,2470.7545166015625,5,5
aaaaadho-1,826.598956298828,2474.7355712890626,5,5
aaaaadhp-1,852.9861022949218,2478.2001098632813,1,5
aaaaadia-1,833.3754028320312,2477.6562011718747,4,4
aaaaadib-1,839.4197204589843,2479.804028320312,1,5
aaaaadic-1,845.9044982910156,2480.5755859375,1,0
aaaaadid-1,829.6362640380859,2481.5486450195312,1,5
aaaaadie-1,821.4425628662109,2484.4632568359375,4,4
aaaaadif-1,851.5834777832031,2486.5083618164062,1,0
aaaaadig-1,835.1343383789062,2485.52451171875,5,1
aaaaadih-1,839.6578491210937,2506.612023925781,4,4
